date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:42:50	20113/20113	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DE1ADAA5C4B6BD%22	https://github.githubassets.com/assets/packages_notifications-subscriptions-menu_entry_ts-packages_promise-with-resolvers-polyfill_p-15cb60-52e041329aa5.js	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/assets/packages_notifications-subscriptions-menu_entry_ts-packages_promise-with-resolvers-polyfill_p-15cb60-52e041329aa5.js	(from https://github.com/lvyztr/WebAppH)
12:42:50	9482/9482	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DE1D927770460F%22	https://github.githubassets.com/assets/notifications-subscriptions-menu-6a3e85ea286e.js	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/assets/notifications-subscriptions-menu-6a3e85ea286e.js	(from https://github.com/lvyztr/WebAppH)
12:42:51	259504/259504	---M-Z	200	added ('OK')	text/css	etag:%220x8DE207EEE154C7E%22	https://github.githubassets.com/assets/primer-react.2ed7297523f7a189873b.module.css	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/assets/primer-react.2ed7297523f7a189873b.module.css	(from https://github.com/lvyztr/WebAppH)
12:42:51	2431/2431	---M-Z	200	added ('OK')	text/css	etag:%220x8DE014CB8751E5B%22	https://github.githubassets.com/assets/notifications-subscriptions-menu.bab8822ac328fb95c70d.module.css	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/assets/notifications-subscriptions-menu.bab8822ac328fb95c70d.module.css	(from https://github.com/lvyztr/WebAppH)
12:42:53	958/958	---M--	200	added ('OK')	image/png	etag:%220x8DCBC95EB57AC96%22	https://github.githubassets.com/favicons/favicon.png	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/favicons/favicon.png	(from https://github.com/lvyztr/WebAppH)
12:42:53	33270/33270	---M--	200	added ('OK')	image/png	etag:%226915a006-81f6%22	https://github.com/fluidicon.png	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/fluidicon.png	(from https://github.com/lvyztr/WebAppH)
12:42:53	1760/1760	---M-Z	200	added ('OK')	text/css	etag:%220x8DDDE8BF9EDB5E1%22	https://github.githubassets.com/assets/keyboard-shortcuts-dialog.2de9c7d6456a311fce49.module.css	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/assets/keyboard-shortcuts-dialog.2de9c7d6456a311fce49.module.css	(from https://github.com/lvyztr/WebAppH)
12:42:54	14760/14760	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DE110BF8FB8F10%22	https://github.githubassets.com/assets/vendors-node_modules_github_remote-form_dist_index_js-node_modules_delegated-events_dist_inde-94fd67-0b6bd345de5a.js	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/assets/vendors-node_modules_github_remote-form_dist_index_js-node_modules_delegated-events_dist_inde-94fd67-0b6bd345de5a.js	(from https://github.com/lvyztr/WebAppH)
12:42:54	69808/69808	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DE110BF9513E79%22	https://github.githubassets.com/assets/vendors-node_modules_gsap_index_js-1399719d10c8.js	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/assets/vendors-node_modules_gsap_index_js-1399719d10c8.js	(from https://github.com/lvyztr/WebAppH)
12:42:55	16333/16333	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DE1CD1FC65FEB6%22	https://github.githubassets.com/assets/sessions-f691799f782d.js	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/assets/sessions-f691799f782d.js	(from https://github.com/lvyztr/WebAppH)
12:42:56	4275/4275	---M-Z	200	added ('OK')	text/css	etag:%220x8DDF43BC16383AD%22	https://github.githubassets.com/assets/appearance-settings.6c63a6de228d6520804d.module.css	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/assets/appearance-settings.6c63a6de228d6520804d.module.css	(from https://github.com/lvyztr/WebAppH)
12:42:59	176992/176992	---MCZ	200	added ('OK')	text/html	etag:W/%22a26416dd8747b1efd9f76c0f04e41654%22	https://github.com/lvyztr/WebAppH/stargazers	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/stargazers.html	(from https://github.com/lvyztr/WebAppH)
12:43:00	177904/177904	---MCZ	200	added ('OK')	text/html	etag:W/%22fb1f4b3b45cf0c55c22253165612dc07%22	https://github.com/lvyztr/WebAppH/forks	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/forks.html	(from https://github.com/lvyztr/WebAppH)
12:43:03	196834/196834	---MCZ	200	added ('OK')	text/html	etag:W/%2215f5f51da6e521f2aa2515aee3bfdf77%22	https://github.com/lvyztr/WebAppH/branches	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/branches.html	(from https://github.com/lvyztr/WebAppH)
12:43:05	176810/176810	---MCZ	200	added ('OK')	text/html	etag:W/%229b3744fe3cbbfce3a6edf0d9a765638f%22	https://github.com/lvyztr/WebAppH/tags	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/tags.html	(from https://github.com/lvyztr/WebAppH)
12:43:09	179194/179194	---MCZ	200	added ('OK')	text/html	etag:W/%22c5250cd1ca9dbe6658cc1e9fb58a76d8%22	https://github.com/lvyztr/WebAppH/activity	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/activity.html	(from https://github.com/lvyztr/WebAppH)
12:43:11	197978/197978	---MCZ	200	added ('OK')	text/html	etag:W/%2241853e4819514fde59b22d2da41ac423%22	https://github.com/lvyztr/WebAppH/issues	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues.html	(from https://github.com/lvyztr/WebAppH)
12:43:13	217321/217321	---MCZ	200	added ('OK')	text/html	etag:W/%22d481f9673dd880e9870115e210ce9b8c%22	https://github.com/lvyztr/WebAppH/pulls	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls.html	(from https://github.com/lvyztr/WebAppH)
12:43:15	233781/233781	---MCZ	200	added ('OK')	text/html	etag:W/%22e8f3d992b1eae6d4c9dce359d7afa7f8%22	https://github.com/lvyztr/WebAppH/actions	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/actions.html	(from https://github.com/lvyztr/WebAppH)
12:43:16	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Thu,%2013%20Nov%202025%2010:43:16%20GMT	https://github.com/lvyztr/WebAppH/projects	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/projects.59.delayed	(from https://github.com/lvyztr/WebAppH)
12:43:19	179579/179579	---MCZ	200	added ('OK')	text/html	etag:W/%226ce513c062df0c11277fe9d00edfdb5e%22	https://github.com/lvyztr/WebAppH/projects?query=is%3Aopen	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/projects4494.html	(from https://github.com/lvyztr/WebAppH)
12:43:20	176975/176975	---MCZ	200	added ('OK')	text/html	etag:W/%226761ed2ec1645271dd4c1b2895e3234e%22	https://github.com/lvyztr/WebAppH/security	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/security.html	(from https://github.com/lvyztr/WebAppH)
12:43:23	293663/293663	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Nov%202025%2010:43:21%20GMT	https://github.com/lvyztr/WebAppH/security/overall-count	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/security/overall-count.5c.delayed	(from https://github.com/lvyztr/WebAppH)
12:43:25	179795/179795	---MCZ	200	added ('OK')	text/html	etag:W/%22c8e49bd37a7c20125d2718f008b65658%22	https://github.com/lvyztr/WebAppH/pulse	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulse.html	(from https://github.com/lvyztr/WebAppH)
12:43:27	24805/24805	---M-Z	200	added ('OK')	text/css	etag:%220x8DE1C8CDE522E00%22	https://github.githubassets.com/assets/app_assets_modules_react-partials_repos-overview_components_OverviewContent_module_css-app_as-2f8a17.163b1668fe15f05c225e.module.css	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/assets/app_assets_modules_react-partials_repos-overview_components_OverviewContent_module_css-app_as-2f8a17.163b1668fe15f05c225e.module.css	(from https://github.com/lvyztr/WebAppH)
12:43:29	183521/183521	---MCZ	200	added ('OK')	text/html	etag:W/%22ff384bee543ef3752b79078782c691c3%22	https://github.com/lvyztr/WebAppH/tree/master/.github/workflows	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/tree/master/.github/workflows.html	(from https://github.com/lvyztr/WebAppH)
12:43:29	239761/239761	---MCZ	200	added ('OK')	text/html	etag:W/%221ad5947a7f8e95176e894b5664a798bb%22	https://github.com/lvyztr/WebAppH/commits/master/	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/commits/master/index.html	(from https://github.com/lvyztr/WebAppH)
12:43:31	183619/183619	---MCZ	200	added ('OK')	text/html	etag:W/%22b48326b5d96878084c4751441d2ee144%22	https://github.com/lvyztr/WebAppH/tree/master/WebAppH	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/tree/master/WebAppH.html	(from https://github.com/lvyztr/WebAppH)
12:43:33	188001/188001	---MCZ	200	added ('OK')	text/html	etag:W/%22d6edb0589f19455ccce32c276bf0dac0%22	https://github.com/lvyztr/WebAppH/blob/master/.gitattributes	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/blob/master/.html	(from https://github.com/lvyztr/WebAppH)
12:43:35	193972/193972	---MCZ	200	added ('OK')	text/html	etag:W/%223a0cca2ad96a55dfc876404a1ad52e58%22	https://github.com/lvyztr/WebAppH/blob/master/.gitignore	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/blob/master/-2.html	(from https://github.com/lvyztr/WebAppH)
12:43:37	184672/184672	---MCZ	200	added ('OK')	text/html	etag:W/%22f5c88a8588aa8b34ded355293e6e9049%22	https://github.com/lvyztr/WebAppH/blob/master/README.md	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/blob/master/README.html	(from https://github.com/lvyztr/WebAppH)
12:43:39	184647/184647	---MCZ	200	added ('OK')	text/html	etag:W/%226aa6a9c26f9fde089ac8853fdadf644d%22	https://github.com/lvyztr/WebAppH/blob/master/WebAppH.sln	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/blob/master/WebAppH.html	(from https://github.com/lvyztr/WebAppH)
12:43:41	0/0	---M--	200	added ('Not%20Acceptable')	text/html	date:Thu,%2013%20Nov%202025%2010:43:39%20GMT	https://github.com/lvyztr/WebAppH/hovercards/citation/sidebar_partial?tree_name=master	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/hovercards/citation/sidebar_partial.65b78b.delayed	(from https://github.com/lvyztr/WebAppH)
12:43:43	176599/176599	---MCZ	200	added ('OK')	text/html	etag:W/%22c3301f656656625f32be90bbf3f76632%22	https://github.com/lvyztr/WebAppH/watchers	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/watchers.html	(from https://github.com/lvyztr/WebAppH)
12:43:45	178312/178312	---MCZ	200	added ('OK')	text/html	etag:W/%22ab640b4611b48e5df6b73b5d0568c48f%22	https://github.com/lvyztr/WebAppH/releases	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/releases.html	(from https://github.com/lvyztr/WebAppH)
12:43:46	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2013%20Nov%202025%2010:43:46%20GMT	https://github.com/lvyztr/WebAppH/search?l=c%23	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/search.68288b.delayed	(from https://github.com/lvyztr/WebAppH)
12:43:53	2389/2389	---M--	200	added ('OK')	image/gif	etag:%220x8DCBC96112E9CDF%22	https://github.githubassets.com/images/spinners/octocat-spinner-16px-EAF2F5.gif	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/images/spinners/octocat-spinner-16px-EAF2F5.gif	(from https://github.githubassets.com/assets/global-abde950b7df1.css)
12:43:55	2672/2672	---M--	200	added ('OK')	image/gif	etag:%220x8DCBC9609F54748%22	https://github.githubassets.com/images/spinners/octocat-spinner-32-EAF2F5.gif	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/images/spinners/octocat-spinner-32-EAF2F5.gif	(from https://github.githubassets.com/assets/global-abde950b7df1.css)
12:43:55	90/90	---M--	200	added ('OK')	image/png	etag:%220x8DCBC9608D4055B%22	https://github.githubassets.com/images/modules/pagehead/background-yellowhatch-v3.png	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/images/modules/pagehead/background-yellowhatch-v3.png	(from https://github.githubassets.com/assets/global-abde950b7df1.css)
12:43:56	2398/2398	---M--	200	added ('OK')	image/gif	etag:%220x8DCBC9607CC4938%22	https://github.githubassets.com/images/spinners/octocat-spinner-16px.gif	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/images/spinners/octocat-spinner-16px.gif	(from https://github.githubassets.com/assets/global-abde950b7df1.css)
12:43:57	128658/128658	---M-Z	404	error ('The%20requested%20content%20does%20not%20exist.')	text/html	date:Thu,%2013%20Nov%202025%2010:43:56%20GMT	https://github.githubassets.com/assets/images/modules/signup/icons/alert-fill-12.svg	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/assets/images/modules/signup/icons/alert-fill-12.svg	(from https://github.githubassets.com/assets/global-abde950b7df1.css)
12:43:58	2308/2308	---M--	200	added ('OK')	image/gif	etag:%220x8DCBC9622B13170%22	https://github.githubassets.com/images/spinners/octocat-spinner-32.gif	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/images/spinners/octocat-spinner-32.gif	(from https://github.githubassets.com/assets/global-abde950b7df1.css)
12:43:58	7884/7884	---M--	200	added ('OK')	image/gif	etag:%220x8DCBC960B38B7EA%22	https://github.githubassets.com/images/spinners/octocat-spinner-64.gif	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/images/spinners/octocat-spinner-64.gif	(from https://github.githubassets.com/assets/github-490b3f68bf33.css)
12:43:59	64379/64379	---M--	200	added ('OK')	image/png	etag:%220x8DDCBCDB426841B%22	https://github.githubassets.com/images/modules/dashboard/promos/spark-public-preview-nudge/background-v1-dark.png	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/images/modules/dashboard/promos/spark-public-preview-nudge/background-v1-dark.png	(from https://github.githubassets.com/assets/github-490b3f68bf33.css)
12:43:59	53307/53307	---M--	200	added ('OK')	image/png	etag:%220x8DDCBCDB42415D1%22	https://github.githubassets.com/images/modules/dashboard/promos/spark-public-preview-nudge/background-v1-light.png	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/images/modules/dashboard/promos/spark-public-preview-nudge/background-v1-light.png	(from https://github.githubassets.com/assets/github-490b3f68bf33.css)
12:44:00	207140/207140	---M--	200	added ('OK')	image/png	etag:%220x8DDCBCDB44B47E1%22	https://github.githubassets.com/images/modules/dashboard/promos/spark-public-preview-nudge/background-v2-dark.png	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/images/modules/dashboard/promos/spark-public-preview-nudge/background-v2-dark.png	(from https://github.githubassets.com/assets/github-490b3f68bf33.css)
12:44:00	132782/132782	---M--	200	added ('OK')	image/png	etag:%220x8DDCBCDB4466B60%22	https://github.githubassets.com/images/modules/dashboard/promos/spark-public-preview-nudge/background-v2-light.png	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/images/modules/dashboard/promos/spark-public-preview-nudge/background-v2-light.png	(from https://github.githubassets.com/assets/github-490b3f68bf33.css)
12:44:00	49/49	---M--	200	added ('OK')	image/gif	etag:%220x8DCBC9617662309%22	https://github.githubassets.com/images/modules/commit/trans_bg.gif	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/images/modules/commit/trans_bg.gif	(from https://github.githubassets.com/assets/github-490b3f68bf33.css)
12:44:01	11527/11527	---M--	200	added ('OK')	image/gif	etag:%220x8DCBC96020C52D4%22	https://github.githubassets.com/images/spinners/octocat-spinner-128.gif	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/images/spinners/octocat-spinner-128.gif	(from https://github.githubassets.com/assets/github-490b3f68bf33.css)
12:44:01	35684/35684	---M--	200	added ('OK')	image/png	etag:%220x8DDBA841A08C27E%22	https://github.githubassets.com/images/secret-scanning/scan-secret-leaks-banner-dark.png	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/images/secret-scanning/scan-secret-leaks-banner-dark.png	(from https://github.githubassets.com/assets/github-490b3f68bf33.css)
12:44:02	42283/42283	---M--	200	added ('OK')	image/png	etag:%220x8DDBA841A11DFF9%22	https://github.githubassets.com/images/secret-scanning/scan-secret-leaks-banner-dark-dimmed.png	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/images/secret-scanning/scan-secret-leaks-banner-dark-dimmed.png	(from https://github.githubassets.com/assets/github-490b3f68bf33.css)
12:44:02	45218/45218	---M--	200	added ('OK')	image/png	etag:%220x8DDBA841A1254A9%22	https://github.githubassets.com/images/secret-scanning/scan-secret-leaks-banner-dark-hc.png	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/images/secret-scanning/scan-secret-leaks-banner-dark-hc.png	(from https://github.githubassets.com/assets/github-490b3f68bf33.css)
12:44:02	41275/41275	---M--	200	added ('OK')	image/png	etag:%220x8DDBA841A122DCC%22	https://github.githubassets.com/images/secret-scanning/scan-secret-leaks-banner-light.png	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/images/secret-scanning/scan-secret-leaks-banner-light.png	(from https://github.githubassets.com/assets/github-490b3f68bf33.css)
12:44:03	41535/41535	---M--	200	added ('OK')	image/png	etag:%220x8DDBA841A1254A9%22	https://github.githubassets.com/images/secret-scanning/scan-secret-leaks-banner-light-hc.png	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/images/secret-scanning/scan-secret-leaks-banner-light-hc.png	(from https://github.githubassets.com/assets/github-490b3f68bf33.css)
12:44:03	389109/389109	---M--	200	added ('OK')	image/png	etag:%220x8DDC579AC8255A0%22	https://github.githubassets.com/images/modules/org_overview/promos/org_overview_roadmap_webinar_2025_q3_pre_event/background-dark.png	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/images/modules/org_overview/promos/org_overview_roadmap_webinar_2025_q3_pre_event/background-dark.png	(from https://github.githubassets.com/assets/github-490b3f68bf33.css)
12:44:04	7247/7247	---M--	200	added ('OK')	image/jpeg	etag:%220x8DDC579AC7C1B0B%22	https://github.githubassets.com/images/modules/org_overview/promos/org_overview_roadmap_webinar_2025_q3_pre_event/background-light.jpg	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.githubassets.com/images/modules/org_overview/promos/org_overview_roadmap_webinar_2025_q3_pre_event/background-light.jpg	(from https://github.githubassets.com/assets/github-490b3f68bf33.css)
